source_date,code,name,market,market_slug,sector,industry
20260131,6323,ローツェ,プライム,prime,機械,機械
20260131,6324,ハーモニック・ドライブ・システムズ,スタンダード,standard,機械,機械
20260131,6325,タカキタ,スタンダード,standard,機械,機械
20260131,6326,クボタ,プライム,prime,機械,機械
20260131,6327,北川精機,スタンダード,standard,機械,機械
20260131,6328,荏原実業,プライム,prime,機械,機械
20260131,6330,東洋エンジニアリング,プライム,prime,建設業,建設・資材
20260131,6331,三菱化工機,プライム,prime,機械,機械
20260131,6332,月島ホールディングス,プライム,prime,機械,機械
20260131,6333,帝国電機製作所,プライム,prime,機械,機械
20260131,6334,明治機械,スタンダード,standard,機械,機械
20260131,6335,東京機械製作所,スタンダード,standard,機械,機械
20260131,6336,石井表記,スタンダード,standard,機械,機械
20260131,6337,テセック,スタンダード,standard,機械,機械
20260131,6338,タカトリ,スタンダード,standard,機械,機械
20260131,6339,新東工業,プライム,prime,機械,機械
20260131,6340,澁谷工業,プライム,prime,機械,機械
20260131,6342,太平製作所,スタンダード,standard,機械,機械
20260131,6343,フリージア・マクロス,スタンダード,standard,機械,機械
20260131,6345,アイチ　コーポレーション,プライム,prime,機械,機械
20260131,6346,キクカワエンタープライズ,スタンダード,standard,機械,機械
20260131,6347,プラコー,スタンダード,standard,機械,機械
20260131,6349,小森コーポレーション,プライム,prime,機械,機械
20260131,6351,鶴見製作所,プライム,prime,機械,機械
20260131,6356,日本ギア工業,スタンダード,standard,機械,機械
20260131,6357,三精テクノロジーズ,スタンダード,standard,機械,機械
20260131,6358,酒井重工業,プライム,prime,機械,機械
20260131,6360,東京自働機械製作所,スタンダード,standard,機械,機械
20260131,6361,荏原製作所,プライム,prime,機械,機械
20260131,6363,酉島製作所,プライム,prime,機械,機械
20260131,6364,ＡＩＲＭＡＮ,プライム,prime,機械,機械
20260131,6365,電業社機械製作所,スタンダード,standard,機械,機械
20260131,6366,千代田化工建設,スタンダード,standard,建設業,建設・資材
20260131,6367,ダイキン工業,プライム,prime,機械,機械
20260131,6368,オルガノ,プライム,prime,機械,機械
20260131,6369,トーヨーカネツ,プライム,prime,機械,機械
20260131,6370,栗田工業,プライム,prime,機械,機械
20260131,6371,椿本チエイン,プライム,prime,機械,機械
20260131,6376,日機装,プライム,prime,精密機器,電機・精密
20260131,6378,木村化工機,スタンダード,standard,機械,機械
20260131,6379,レイズネクスト,プライム,prime,建設業,建設・資材
20260131,6380,オリエンタルチエン工業,スタンダード,standard,機械,機械
20260131,6381,アネスト岩田,プライム,prime,機械,機械
20260131,6382,トリニティ工業,スタンダード,standard,機械,機械
20260131,6383,ダイフク,プライム,prime,機械,機械
20260131,6384,昭和真空,スタンダード,standard,機械,機械
20260131,6387,サムコ,プライム,prime,機械,機械
20260131,6390,加藤製作所,プライム,prime,機械,機械
20260131,6391,加地テック,スタンダード,standard,機械,機械
20260131,6392,ヤマダコーポレーション,スタンダード,standard,機械,機械
20260131,6393,油研工業,スタンダード,standard,機械,機械
20260131,6395,タダノ,プライム,prime,機械,機械
20260131,6396,宇野澤組鐵工所,スタンダード,standard,機械,機械
20260131,6400,不二精機,スタンダード,standard,機械,機械
20260131,6402,兼松エンジニアリング,スタンダード,standard,機械,機械
20260131,6403,水道機工,スタンダード,standard,機械,機械
20260131,6405,鈴茂器工,スタンダード,standard,機械,機械
20260131,6406,フジテック,プライム,prime,機械,機械
20260131,6407,ＣＫＤ,プライム,prime,機械,機械
20260131,6408,小倉クラッチ,スタンダード,standard,機械,機械
20260131,6412,平和,プライム,prime,機械,機械
20260131,6413,理想科学工業,プライム,prime,機械,機械
20260131,6417,ＳＡＮＫＹＯ,プライム,prime,機械,機械
20260131,6418,日本金銭機械,プライム,prime,機械,機械
20260131,6419,マースグループホールディングス,プライム,prime,機械,機械
20260131,6420,ガリレイ,プライム,prime,機械,機械
20260131,6424,高見沢サイバネティックス,スタンダード,standard,機械,機械
20260131,6425,ユニバーサルエンターテインメント,スタンダード,standard,機械,機械
20260131,6428,オーイズミ,スタンダード,standard,機械,機械
20260131,6430,ダイコク電機,プライム,prime,機械,機械
20260131,6432,竹内製作所,プライム,prime,機械,機械
20260131,6433,ヒーハイスト,スタンダード,standard,機械,機械
20260131,6436,アマノ,プライム,prime,機械,機械
20260131,6440,ＪＵＫＩ,プライム,prime,機械,機械
20260131,6444,サンデン,スタンダード,standard,機械,機械
20260131,6445,ジャノメ,プライム,prime,機械,機械
20260131,6448,ブラザー工業,プライム,prime,電気機器,電機・精密
20260131,6454,マックス,プライム,prime,機械,機械
20260131,6455,モリタホールディングス,プライム,prime,輸送用機器,自動車・輸送機
20260131,6457,グローリー,プライム,prime,機械,機械
20260131,6458,新晃工業,プライム,prime,機械,機械
20260131,6459,大和冷機工業,プライム,prime,機械,機械
20260131,6460,セガサミーホールディングス,プライム,prime,機械,機械
20260131,6463,ＴＰＲ,プライム,prime,機械,機械
20260131,6464,ツバキ・ナカシマ,プライム,prime,機械,機械
20260131,6465,ホシザキ,プライム,prime,機械,機械
20260131,6466,ＴＶＥ,スタンダード,standard,機械,機械
20260131,6467,ニチダイ,スタンダード,standard,機械,機械
20260131,6469,放電精密加工研究所,スタンダード,standard,機械,機械
20260131,6470,大豊工業,スタンダード,standard,機械,機械
20260131,6471,日本精工,プライム,prime,機械,機械
20260131,6472,ＮＴＮ,プライム,prime,機械,機械
20260131,6473,ジェイテクト,プライム,prime,機械,機械
20260131,6474,不二越,プライム,prime,機械,機械
20260131,6479,ミネベアミツミ,プライム,prime,電気機器,電機・精密
20260131,6480,日本トムソン,プライム,prime,機械,機械
20260131,6481,ＴＨＫ,プライム,prime,機械,機械
20260131,6482,ＹＵＳＨＩＮ,スタンダード,standard,機械,機械
20260131,6484,ＫＶＫ,スタンダード,standard,機械,機械
20260131,6485,前澤給装工業,スタンダード,standard,機械,機械
20260131,6486,イーグル工業,プライム,prime,機械,機械
20260131,6488,ヨシタケ,スタンダード,standard,機械,機械
20260131,6489,前澤工業,スタンダード,standard,機械,機械
20260131,6490,ＰＩＬＬＡＲ,プライム,prime,機械,機械
20260131,6492,岡野バルブ製造,スタンダード,standard,機械,機械
20260131,6493,ＮＩＴＴＡＮ,スタンダード,standard,輸送用機器,自動車・輸送機
20260131,6494,ＮＦＫホールディングス,スタンダード,standard,機械,機械
20260131,6495,宮入バルブ製作所,スタンダード,standard,機械,機械
20260131,6496,中北製作所,スタンダード,standard,機械,機械
20260131,6497,ハマイ,スタンダード,standard,機械,機械
